GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1092892617120067584,2019/02/05,http://twitter.com/AskPlayStation/status/1092892617120067584,@mario19445273 Here to help. Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,889951,1394167,3084,@mario19445273 Here to help. Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1093535242365947904,2019/02/07,http://twitter.com/AskPS_UK/status/1093535242365947904,"@ctnhansen Ok, please try the process again, with the USB formatted in FAT32 this time. Let me know how it goes. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,385476,132118,24,"@ctnhansen Ok, please try the process again, with the USB formatted in FAT32 this time. Let me know how it goes. ^NL",Reply,,
1093933121941237761,2019/02/08,http://twitter.com/AskPS_UK/status/1093933121941237761,"@stuartmcnair6 Hi, sorry to hear about the login troubles! Do you have a reference number for the case when you got in touch? Don't share it here in public, just let me know if you have one. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,385839,132133,24,"@stuartmcnair6 Hi, sorry to hear about the login troubles! Do you have a reference number for the case when you got in touch? Don't share it here in public, just let me know if you have one. ^NL",Reply,,
1092641407184064518,2019/02/04,http://twitter.com/AskPlayStation/status/1092641407184064518,@Juniorwishlist1 Glad to help. For issues resetting your password using your computer or phone please answer the questions in the next link for further assistance: https://t.co/V5bCXrkqA1,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,889759,1394105,3084,@Juniorwishlist1 Glad to help. For issues resetting your password using your computer or phone please answer the questions in the next link for further assistance: https://t.co/V5bCXrkqA1,Reply,,
1094698130132647937,2019/02/10,http://twitter.com/AskPlayStation/status/1094698130132647937,@JohnBlazier You are welcome.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,891972,1394782,3086,@JohnBlazier You are welcome.,Reply,,
1093043798693826560,2019/02/06,http://twitter.com/AskPlayStation/status/1093043798693826560,"@JeffKaplansHero Glad to help. For instructions with connection issues, please follow the steps in the next link: https://t.co/cUXuBEew8d",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890163,1394096,3083,"@JeffKaplansHero Glad to help. For instructions with connection issues, please follow the  steps in the next link: https://t.co/cUXuBEew8d",Reply,,
1092516878839369728,2019/02/04,http://twitter.com/AskPS_UK/status/1092516878839369728,"@FurhanB Hello! To get our contact info for support with a compromised account, please read beneath ""Has my account been compromised?"" on this page for the relevant details: https://t.co/yioO6gCNl2 ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,384676,132043,24,"@FurhanB Hello! To get our contact info for support with a compromised account, please read beneath ""Has my account been compromised?"" on this page for the relevant details: https://t.co/yioO6gCNl2 ^DB",Reply,,
1092547814394085376,2019/02/04,http://twitter.com/AskPlayStation/status/1092547814394085376,@nando2k2 Hi Fernando. Are you getting any error code or message? Please provide us more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,889620,1394114,3084,"@nando2k2 Hi Fernando. Are you getting any error code or message? 
Please provide us more details about the issue.",Reply,,
1093536473880711168,2019/02/07,http://twitter.com/AskPlayStation/status/1093536473880711168,"@shikamaru1343 No worries! Please follow this link for more info on how to reset your password: https://t.co/V5bCXrkqA1 On the right had side you will see a box that says select Answer, click on No. At the bottom select the contact option for further assistance",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890596,1393968,3086,"@shikamaru1343 No worries! Please follow this link for more info on how to reset your password: https://t.co/V5bCXrkqA1 On the right had side you will see a box that says select Answer, click on No. At the bottom select the contact option for further assistance",Reply,,
1093508556802920448,2019/02/07,http://twitter.com/AskPS_UK/status/1093508556802920448,@RomanRripper Can you confirm which Internet connection you are using? Mobile data or WIFI? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,385448,132111,24,@RomanRripper Can you confirm which Internet connection you are using? Mobile data or WIFI? ^NJ,Reply,,
1094628266659536896,2019/02/10,http://twitter.com/AskPlayStation/status/1094628266659536896,"@btourjee Great question! How long were your recordings in the DVR? The majority of available live programs and channels on PlayStation Vue can be recorded to ""My DVR"" and saved for up to 28 days. For more information about the DVR, check out this link! https://t.co/9z7mBBCybk",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,891818,1394734,3086,"@btourjee Great question! How long were your recordings in the DVR? The majority of available live programs and channels on PlayStation Vue can be recorded to ""My DVR"" and saved for up to 28 days. For more information about the DVR, check out this link! https://t.co/9z7mBBCybk",Reply,,
1092366128037408773,2019/02/04,http://twitter.com/AskPS_UK/status/1092366128037408773,"@Harleyna93 Hi, sorry to hear that! To help with this, I'm going to send you a DM. Please follow us if you haven't already. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,384504,132016,23,"@Harleyna93 Hi, sorry to hear that! To help with this, I'm going to send you a DM. Please follow us if you haven't already. ^MM",Reply,,
1092527714479816705,2019/02/04,http://twitter.com/AskPS_UK/status/1092527714479816705,"@luke_skelly92 Hello! If you are within the 1 year warranty, please raise a repair request via https://t.co/Wq3G9o4fpX so that this can be looked into. I can't guarantee there won't be a charge, but as the cable is wired in, it can't be replaced by sending one out ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,384708,132047,24,"@luke_skelly92 Hello! If you are within the 1 year warranty, please raise a repair request via https://t.co/Wq3G9o4fpX so that this can be looked into. I can't guarantee there won't be a charge, but as the cable is wired in, it can't be replaced by sending one out ^DB",Tweet,,
1094206307199008769,2019/02/09,http://twitter.com/Juanma_Segundo5/status/1094206307199008769,@piltrafastafa Te han dado la beta del PlayStation Now?,@Juanma_Segundo5,シJhonKill,Indonesia,,,Neutral,Neutral,Twitter,,16,49,7,@piltrafastafa Te han dado la beta del PlayStation Now?,Tweet,,
1093922522016464897,2019/02/08,http://twitter.com/AskPlayStation/status/1093922522016464897,@Torture_Birdie Thanks for the info. Please start your console in safe mode and choose option 5 Rebuild Database: https://t.co/OOaq76kzAA,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,891051,1393740,3086,@Torture_Birdie Thanks for the info. Please start your console in safe mode and choose option 5 Rebuild Database: https://t.co/OOaq76kzAA,Reply,,
1093391749802713088,2019/02/07,http://twitter.com/AskPlayStation/status/1093391749802713088,"@JesseEdington Hi there! Glad to assist! In this case please access the following link: https://t.co/V5bCXrC1rz and in the question ""Do you know either the date of birth, security question or phone number associated with your PSN Account?"" select ""No"" for further assistance.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890525,1394043,3086,"@JesseEdington Hi there! Glad to assist! In this case please access the following link: https://t.co/V5bCXrC1rz and in the question ""Do you know either the date of birth, security question or phone number associated with your PSN Account?"" select ""No"" for further assistance.",Reply,,
1094919537886146560,2019/02/11,http://twitter.com/AskPS_UK/status/1094919537886146560,"@Alain582 Hi, sorry to hear that! Have you tried our Fix & Replace tool here: https://t.co/rdorV8SIIy? It's the best way to sort out hardware troubles. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,386788,132413,24,"@Alain582 Hi, sorry to hear that! Have you tried our Fix & Replace tool here: https://t.co/rdorV8SIIy? It's the best way to sort out hardware troubles. ^NL",Reply,,
1094616471815229441,2019/02/10,http://twitter.com/AskPlayStation/status/1094616471815229441,@YZYMAC Hi there! Glad to assist! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC this process will search for any corrupted data that might be the cause of the issue that you're having. Please note that this doesn't erase any data in the HDD.,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,891799,1394716,3086,@YZYMAC Hi there! Glad to assist! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC this process will search for any corrupted data that might be the cause of the issue that you're having. Please note that this doesn't erase any data in the HDD.,Reply,,
1093560154291875841,2019/02/07,http://twitter.com/AskPS_UK/status/1093560154291875841,"@M_JaffaCake Hi! I'm sorry to hear this. You need double the space to be available.This is because when the console installs something it needs to download it & then copy it. It should say how much more space you need to clear, clear that amount & you should be fine. ^AH",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,385538,132121,24,"@M_JaffaCake Hi! I'm sorry to hear this. You need double the space to be available.This is because when the console installs something it needs to download it & then copy it. It should say how much more space you need to clear, clear that amount & you should be fine. ^AH",Reply,,
1095097532185829382,2019/02/11,http://twitter.com/AskPlayStation/status/1095097532185829382,@hamaad58511306 Hi there! Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,892474,1394886,3085,@hamaad58511306 Hi there! Please check your DM's for more instructions.,Reply,,
1094992871101513729,2019/02/11,http://twitter.com/AskPlayStation/status/1094992871101513729,@ste_73 Purchased content and saved data cannot be transferred from one PSN account to another.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,892327,1394860,3085,@ste_73 Purchased content and saved data cannot be transferred from one PSN account to another.,Reply,,
1093536672925519872,2019/02/07,http://twitter.com/AskPS_UK/status/1093536672925519872,"@dinger81 Hi, sorry to hear that! Let's hop into DMs and take a closer look at this. Please make sure you're following us so I can message you. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,385478,132113,24,"@dinger81 Hi, sorry to hear that! Let's hop into DMs and take a closer look at this. Please make sure you're following us so I can message you. ^NL",Reply,,
1093912126127816705,2019/02/08,http://twitter.com/AskPS_UK/status/1093912126127816705,"@DJVSTWEETS Hello! If you are experiencing this error code, please check the guidance here (https://t.co/21CHVOh5OO), and use our Fix & Connect site to troubleshoot: https://t.co/DSEzXVxyEJ ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,385824,132132,24,"@DJVSTWEETS Hello! If you are experiencing this error code, please check the guidance here (https://t.co/21CHVOh5OO), and use our Fix & Connect site to troubleshoot:  https://t.co/DSEzXVxyEJ ^DB",Reply,,
1095097473280999425,2019/02/11,http://twitter.com/AskPlayStation/status/1095097473280999425,"@NinjaPegasus2k1 Sure we can clarify Tony. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,892473,1394886,3085,"@NinjaPegasus2k1 Sure we can clarify Tony. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1093204416616906752,2019/02/06,http://twitter.com/AskPS_UK/status/1093204416616906752,"@carolinejenki14 Hi there, sorry to hear that! Have you tried following the instructions here: https://t.co/PVyrnIVgC3? Let us know how you get on! ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,385291,132132,24,"@carolinejenki14 Hi there, sorry to hear that! Have you tried following the instructions here: https://t.co/PVyrnIVgC3? Let us know how you get on! ^GA",Reply,,
1092803489531658240,2019/02/05,http://twitter.com/AskPlayStation/status/1092803489531658240,@Rebel_Lance Sorry for the late reply! Are you using a Child-account?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,889807,1394084,3085,@Rebel_Lance Sorry for the late reply! Are you using a Child-account?,Reply,,
1094020664850370568,2019/02/08,http://twitter.com/AskPlayStation/status/1094020664850370568,"@thegaydonn Hello, glad to assist you! Please follow us via Twitter so we can send you a direct message, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,891206,1393788,3086,"@thegaydonn Hello, glad to assist you! Please follow us via Twitter so we can send you a direct message, let us know once you are following us.",Reply,,
1094363680135933954,2019/02/09,http://twitter.com/AskPlayStation/status/1094363680135933954,@the_cottons In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,891593,1393969,3086,@the_cottons In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1093777056771571712,2019/02/08,http://twitter.com/AskPlayStation/status/1093777056771571712,@BSWrestling Sorry for the inconvenience. Please follow the instructions in the next link to fix the error NP-36006-5: https://t.co/I0L8XZ0w5y,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890981,1393780,3086,@BSWrestling Sorry for the inconvenience. Please follow the instructions in the next link to fix the error NP-36006-5: https://t.co/I0L8XZ0w5y,Reply,,
1092751739718115331,2019/02/05,http://twitter.com/AskPS_UK/status/1092751739718115331,"@_ChrisKnox_ We aren't able to provide you with Bethesda's contact details, I'm afraid. It looks like you've already Tweeted them though, let us know what they say/if you need more help. ^AH",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,384794,132063,24,"@_ChrisKnox_ We aren't able to provide you with Bethesda's contact details, I'm afraid. It looks like you've already Tweeted them though, let us know what they say/if you need more help. ^AH",Reply,,
1093169987211059201,2019/02/06,http://twitter.com/Sony/status/1093169987211059201,Rolling over has never looked so cute. #aibo https://t.co/3mU0OoD6lc,@Sony,Sony,United States of America,New York,New York,Negative,Joy,Twitter,,25650,4247634,1748,Rolling over has never looked so cute. #aibo https://t.co/3mU0OoD6lc,Tweet,,
1094296151598215171,2019/02/09,http://twitter.com/AskPS_UK/status/1094296151598215171,"@ideamagpie Hi, sorry to hear that! Can you check your transaction history here: https://t.co/huCIecyRFT and let me know if the purchase is reflected on the account you're trying to use? Please don't send us any screenshots though! ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,386146,132198,24,"@ideamagpie Hi, sorry to hear that! Can you check your transaction history here: https://t.co/huCIecyRFT and let me know if the purchase is reflected on the account you're trying to use? Please don't send us any screenshots though! ^NL",Reply,,
1094668261411774464,2019/02/10,http://twitter.com/AskPlayStation/status/1094668261411774464,"@n_guram In that case, re access the link : https://t.co/oiLkb8DKLj On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat . On the chat window select Sony Account Help > There select the last option called Contact Us",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,891919,1394761,3086,"@n_guram In that case, re access the link : https://t.co/oiLkb8DKLj On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat . On the chat window select Sony Account Help > There  select the last option called Contact Us",Reply,,
1094607856349921280,2019/02/10,http://twitter.com/AskPlayStation/status/1094607856349921280,@BlueDawgGaming1 Sorry to hear that. We have sent you a direct message via Twitter with further instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,891780,1394711,3086,@BlueDawgGaming1 Sorry to hear that. We have sent you a direct message via Twitter with further instructions for this problem.,Reply,,
1094616906131259392,2019/02/10,http://twitter.com/AskPS_UK/status/1094616906131259392,@maq73360057 What do you need help with exactly? We can't help you with someone else's account though. The account holder needs to read the steps on the page provided to you previously. This will explain how we can help the account holder recover their account. ^AH,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,386476,132357,24,@maq73360057 What do you need help with exactly? We can't help you with someone else's account though. The account holder needs to read the steps on the page provided to you previously. This will explain how we can help the account holder recover their account. ^AH,Reply,,
1093760674487062528,2019/02/08,http://twitter.com/AskPlayStation/status/1093760674487062528,"@Cypress65042454 Glad to assist! Please follow the ""If You Don't Know Your Sign-In ID, Current Password, or Have Access to Your Email Account"" section of this articlefor further assistance with your account: https://t.co/CtzHdWxilw",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890940,1393772,3086,"@Cypress65042454 Glad to assist! Please follow the ""If You Don't Know Your Sign-In ID, Current Password, or Have Access to Your Email Account"" section of this articlefor further assistance with your account: https://t.co/CtzHdWxilw",Reply,,
1092434636523925511,2019/02/04,http://twitter.com/AskPlayStation/status/1092434636523925511,@majedhail2003 Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,889418,1394077,3084,@majedhail2003 Please check your DM's for more instructions.,Reply,,
1095287913254973440,2019/02/12,http://twitter.com/AskPS_UK/status/1095287913254973440,@ssiieeddaaee I need to send you a DM regarding this. Please follow us if you haven't already. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,387110,132447,24,@ssiieeddaaee I need to send you a DM regarding this. Please follow us if you haven't already. ^NL,Reply,,
1095320524358647808,2019/02/12,http://twitter.com/AskPS_UK/status/1095320524358647808,"@paulgray1 Yes, all you need to do is sign into the account that made the purchase originally. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,387131,132442,24,"@paulgray1 Yes, all you need to do is sign into the account that made the purchase originally. ^DB",Reply,,
1093873726037331968,2019/02/08,http://twitter.com/AskPlayStation/status/1093873726037331968,"@knightsaves Please follow us via Twitter so we can send you a direct message, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,890989,1393738,3086,"@knightsaves Please follow us via Twitter so we can send you a direct message, let us know once you are following us.",Reply,,
1093761448470347776,2019/02/08,http://twitter.com/AskPlayStation/status/1093761448470347776,@PinGamesFunk Glad to help. Please try rebuilding the database. Follow the steps on the next article: https://t.co/OOaq76kzAA,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890944,1393772,3086,@PinGamesFunk Glad to help. Please try rebuilding the database. Follow the steps on the next article: https://t.co/OOaq76kzAA,Reply,,
1093447472159039488,2019/02/07,http://twitter.com/AskPS_UK/status/1093447472159039488,"@wes_moretti Hello, before we do that, can you tell us what the issue is? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,385400,132110,24,"@wes_moretti Hello, before we do that, can you tell us what the issue is? ^NJ",Reply,,
1095051696823164928,2019/02/11,http://twitter.com/yosp/status/1095051696823164928,（´-`）.｡oO (received 300 Ninty points),@yosp,Shuhei Yoshida,Japan,Tokyo,Tokyo,Neutral,Unclassified,Twitter,M,51382,322846,1130,（´-`）.｡oO (received 300 Ninty points),Tweet,,
1094632828908814336,2019/02/10,http://twitter.com/AskPlayStation/status/1094632828908814336,@padjamas We have sent you a direct message via Twitter with further instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,891825,1394741,3086,@padjamas We have sent you a direct message via Twitter with further instructions for this problem.,Reply,,
1093731740278050816,2019/02/07,http://twitter.com/DantesNews/status/1093731740278050816,"PlayStation Now Adds 10 More Games, See Them Here https://t.co/oCa0R3S2Cw",@DantesNews,Dantes News,,,,Neutral,Neutral,Twitter,,126081,1162,809,"PlayStation Now Adds 10 More Games, See Them Here https://t.co/oCa0R3S2Cw",Tweet,,
1093185133807587329,2019/02/06,http://twitter.com/AskPS_UK/status/1093185133807587329,"@soopyraptor Hello! Have you tried updating via Option 3 in Safe Mode yet? If not, give it a go. Guide here: https://t.co/vecpA6wnaQ ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,385267,132131,24,"@soopyraptor Hello! Have you tried updating via Option 3 in Safe Mode yet? If not, give it a go. Guide here: https://t.co/vecpA6wnaQ ^DB",Reply,,
1094898340993687552,2019/02/11,http://twitter.com/AskPS_UK/status/1094898340993687552,@emhus1 Ok! I'm going to send you a direct message. Please make sure that you are following us so I can send it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,386771,132411,24,@emhus1 Ok! I'm going to send you a direct message. Please make sure that you are following us so I can send it. ^MM,Reply,,
1094969425021812737,2019/02/11,http://twitter.com/AskPlayStation/status/1094969425021812737,"@PopeEdwards Oh no! For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat . O",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,892277,1394841,3085,"@PopeEdwards Oh no! For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat . O",Reply,,
1092860737947607041,2019/02/05,http://twitter.com/AskPlayStation/status/1092860737947607041,@Taplown In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,889908,1394162,3085,@Taplown In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1094369428018466816,2019/02/09,http://twitter.com/AskPlayStation/status/1094369428018466816,"@jakemarnie Hello there. Please do a power cycle and try again, steps here: https://t.co/S5KSYudd6K",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,891604,1394081,3086,"@jakemarnie Hello there. Please do a power cycle and try again, steps here: https://t.co/S5KSYudd6K",Reply,,
1092942366523224064,2019/02/05,http://twitter.com/AskPlayStation/status/1092942366523224064,"@J_Dittybruins Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,890042,1394194,3084,"@J_Dittybruins Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",Reply,,
1095454370429370369,2019/02/12,http://twitter.com/AskPlayStation/status/1095454370429370369,"@mannychara Here to help. For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,892780,1394973,3085,"@mannychara Here to help. For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us.",Reply,,
1093930326508924930,2019/02/08,http://twitter.com/AskPlayStation/status/1093930326508924930,@mynameisray9 Hi Ray. Are you having some sort of issue with the game? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,891054,1393747,3086,@mynameisray9 Hi Ray. Are you having some sort of issue with the game? Please provide us more details.,Reply,,
1092502128785088513,2019/02/04,http://twitter.com/AskPS_UK/status/1092502128785088513,@MickBizo You will need to select the contact options either through call or e-mail as we do not handle this type of issue via twitter. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,384645,132043,23,@MickBizo You will need to select the contact options either through call or e-mail as we do not handle this type of issue via twitter. ^NJ,Reply,,
1095387869198385153,2019/02/12,http://twitter.com/AskPS_UK/status/1095387869198385153,@bunn_danny Can you please follow the steps as provided here via this link: https://t.co/7I8fC2e4mJ ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,387182,132460,24,@bunn_danny Can you please follow the steps as provided here via this link: https://t.co/7I8fC2e4mJ ^NJ,Reply,,
1095456654911512577,2019/02/12,http://twitter.com/AskPS_UK/status/1095456654911512577,"@MilkyWay987654 I see! I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,387304,132486,24,"@MilkyWay987654 I see! I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",Reply,,
1093889690573393920,2019/02/08,http://twitter.com/PlayStation/status/1093889690573393920,Woah! Take a deeper look at Crash Team Racing: Nitro-Fueled in action across three classic tracks. https://t.co/ngk5QbqMJh https://t.co/9wcGLdfOKh,@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,29239,16047048,756,Woah! Take a deeper look at Crash Team Racing: Nitro-Fueled in action across three classic tracks. https://t.co/ngk5QbqMJh https://t.co/9wcGLdfOKh,Tweet,,
1095393101890371584,2019/02/12,http://twitter.com/AskPlayStation/status/1095393101890371584,@rakanreaper That's not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,892696,1394937,3085,@rakanreaper That's not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1093265914118709248,2019/02/06,http://twitter.com/AskPlayStation/status/1093265914118709248,"@yourboislifer Here to help. For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat .",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,890375,1394047,3084,"@yourboislifer Here to help. For refund info, please check the following link: https://t.co/MInrgZSl48 On the right hand side you will see the titles Related Articles, More Self Help and Contact Us. Below Contact Us select Chat .",Reply,,
1092844172976013313,2019/02/05,http://twitter.com/AskPlayStation/status/1092844172976013313,@9tailedfox3 Thanks fir the info. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z Have you look for the app in the main menu?,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,889872,1394171,3085,"@9tailedfox3 Thanks fir the info. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z 

Have you look for the app in the main menu?",Reply,,
1095010849985581057,2019/02/11,http://twitter.com/Loadedgoods/status/1095010849985581057,@RicochetSparta @calirex01 Go Check it out on PC and you'll see why. Dude MS Store for PC sucks just as much balls as Sony PSNow. This site has more games to select from https://t.co/P282zTKPgK,@Loadedgoods,Loadedgoods 💬,Canada,Ontario,,Neutral,Neutral,Twitter,,8648,229,72,@RicochetSparta @calirex01 Go Check it out on PC and you'll see why. Dude MS Store for PC sucks just as much balls as Sony PSNow. This site has more games to select from https://t.co/P282zTKPgK,Reply,,
1094639032280199169,2019/02/10,http://twitter.com/AskPS_UK/status/1094639032280199169,@FaithfullGamer Are you able to try using a Wired connection instead? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,386532,132374,24,@FaithfullGamer Are you able to try using a Wired connection instead? ^NJ,Reply,,
1095477183185858560,2019/02/12,http://twitter.com/AskPlayStation/status/1095477183185858560,"@AmajlaB Hi there! Please follow us, so we can give you further assistance via Direct Message. Thanks!",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,892863,1394990,3085,"@AmajlaB Hi there! Please follow us, so we can give you further assistance via Direct Message. Thanks!",Reply,,
1094360777199374336,2019/02/09,http://twitter.com/AskPS_UK/status/1094360777199374336,@BugembeRon I do understand entirely Ron. This is something we are working on and I appreciate the current situation isn't ideal but we're always looking to expand our service to as many loyal and new customers as possible. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,386273,132212,24,@BugembeRon I do understand entirely Ron. This is something we are working on and I appreciate the current situation isn't ideal but we're always looking to expand our service to as many loyal and new customers as possible. ^DK,Reply,,
1093896621455273984,2019/02/08,http://twitter.com/AskPS_UK/status/1093896621455273984,@THOMASB47264643 Hello! I'm afraid we can't supply troubleshooting for this controller as we don't manufacture it. Have you checked with the manual or Hori themselves for assistance with this issue? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,385793,132131,24,@THOMASB47264643 Hello! I'm afraid we can't supply troubleshooting for this controller as we don't manufacture it. Have you checked with the manual or Hori themselves for assistance with this issue? ^DB,Reply,,
