GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
993195648936742913,5/6/2018,http://twitter.com/AskPlayStation/status/993195648936742913,@MadsimillianFox Have you tried to make your purchase from our Web Based Store? Here: https://t.co/2KNkuqOrXj,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787891,1337092,3185,@MadsimillianFox Have you tried to make your purchase from our Web Based Store? Here: https://t.co/2KNkuqOrXj,Reply,,
991522550931968000,5/1/2018,http://twitter.com/AskPlayStation/status/991522550931968000,@Fishqt No worries! You can request deactivation from one of our specialist by filling the form in the last section of this article: https://t.co/QXOsdgLTi7 You will need the serial number of the console you currently have and the deactivation will be applied to all previous systems.,@AskPlayStation,Ask PlayStation,,,,Neutral,Fear,Twitter,,786378,1336849,3183,@Fishqt No worries! You can request deactivation from one of our specialist by filling the form in the last section of this article: https://t.co/QXOsdgLTi7 You will need the serial number of the console you currently have and the deactivation will be applied to all previous systems.,Reply,,
991048418419269639,4/30/2018,http://twitter.com/AskPS_UK/status/991048418419269639,"@cawtey7 At this point we cannot speculate what is causing the problem, which is why you'll need to try a couple of troubleshooting steps such as using a data transfer cable. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,266393,101131,25,"@cawtey7 At this point we cannot speculate what is causing the problem, which is why you'll need to try a couple of troubleshooting steps such as using a data transfer cable. ^NL",Reply,,
991035070633869317,4/30/2018,http://twitter.com/AskPlayStation/status/991035070633869317,"@BellidoNate Hi there. We'd be happy to look into that with you. Please remove Hulu from your system. Then start your PS4 in safe mode and select Rebuild Database: https://t.co/OOaq76kzAA Once you've performed these steps, reinstall Hulu again please. Let us know the outcome.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,785880,1336704,3182,"@BellidoNate Hi there. We'd be happy to look into that with you. Please remove Hulu from your system. Then start your PS4 in safe mode and select Rebuild Database: https://t.co/OOaq76kzAA Once you've performed these steps, reinstall Hulu again please. Let us know the outcome.",Reply,,
991472983553142784,5/1/2018,http://twitter.com/EpicFuller/status/991472983553142784,"@G27Status So I can now play PS2 games that look and run worse than an actual PS2 game, even though I have good internet? PSNow is absolutely horrible! Microsoft has been kicking ass on this front and I am surprised Sony hasn’t allowed an option to download PSNow games instead of streaming.",@EpicFuller,Mason Fuller,,,,Negative,Anger,Twitter,M,429,13,49,"@G27Status So I can now play PS2 games that look and run worse than an actual PS2 game, even though I have good internet? PSNow is absolutely horrible! Microsoft has been kicking ass on this front and I am surprised Sony hasn’t allowed an option to download PSNow games instead of streaming.",Reply,,
992916641188077569,5/5/2018,http://twitter.com/AskPlayStation/status/992916641188077569,@Mr_Alexander11 Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,787647,1337053,3185,@Mr_Alexander11 Please check your Direct Messages for further instructions.,Reply,,
992040791169228800,5/3/2018,http://twitter.com/AskPlayStation/status/992040791169228800,"@tashiax3 Here to assist. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786809,1337003,3184,"@tashiax3 Here to assist. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
990993206237192197,4/30/2018,http://twitter.com/AskPS_UK/status/990993206237192197,"@Alies2006Ali Hi, sorry to hear that! Can you give me a full list of the items that you're missing? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Sadness,Twitter,,266272,101102,25,"@Alies2006Ali Hi, sorry to hear that! Can you give me a full list of the items that you're missing? ^NL",Reply,,
990651488518246401,4/29/2018,http://twitter.com/AskPlayStation/status/990651488518246401,"@pablo1994 Hello Paul. Sorry for the delay. Please make sure you are following us, so we can assist you better via a Direct Message.",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,785554,1336557,3182,"@pablo1994 Hello Paul. Sorry for the delay. Please make sure you are following us, so we can assist you better via a Direct Message.",Reply,,
991797700646637568,5/2/2018,http://twitter.com/AskPlayStation/status/991797700646637568,"@_invaderinvader Log in into this link: https://t.co/c2rkopioWk Then change all the options under Gaming/Media, Friends/Connections and Personal Info/Messaging into “no one”. Once that done simply turn off the console and turn it on and try again.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,786615,1336960,3183,"@_invaderinvader Log in into this link: https://t.co/c2rkopioWk
Then change all the options under Gaming/Media, Friends/Connections and Personal Info/Messaging into “no one”. Once that done simply turn off the console and turn it on and try again.",Reply,,
992395703166078976,5/4/2018,http://twitter.com/AskPlayStation/status/992395703166078976,@neworionflyer We have sent you a DM with more details,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787076,1336931,3184,@neworionflyer We have sent you a DM with more details,Reply,,
990615405688426496,4/29/2018,http://twitter.com/AskPS_UK/status/990615405688426496,@SewranR Hi! Have you received an email stating that your Sign-in ID has been changed? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,265854,101007,25,@SewranR Hi! Have you received an email stating that your Sign-in ID has been changed? ^DK,Reply,,
992142047313309698,5/3/2018,http://twitter.com/AskPS_UK/status/992142047313309698,@DanClarke25 HI! Is this happening for multiple payment methods? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,267435,101319,25,@DanClarke25 HI! Is this happening for multiple payment methods? ^DK,Reply,,
992118837213413376,5/3/2018,http://twitter.com/Chadstx/status/992118837213413376,Looks like I gotta buy a PlayStation now https://t.co/dxi2D91rHi,@Chadstx,TDK,United States of America,Florida,,Neutral,Neutral,Twitter,,2709,295,489,Looks like I gotta buy a PlayStation now https://t.co/dxi2D91rHi,Tweet,,
991358591784443904,5/1/2018,http://twitter.com/AskPlayStation/status/991358591784443904,"@william78659727 Hi William, sorry to know that! Go to the following website, choose the region of your PSN account and click on the option Help or Support, then find the contact options available: https://t.co/5cYyAupsMJ",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786135,1336807,3182,"@william78659727 Hi William, sorry to know that! Go to the following website, choose the region of your PSN account and click on the option Help or Support, then find the contact options available:
https://t.co/5cYyAupsMJ",Reply,,
992470568157904896,5/4/2018,http://twitter.com/AskPS_UK/status/992470568157904896,"@Asukayka Hi, unfortunately due to differences in licensing laws it's not possible to change the country/region of your account even if you've moved abroad. You can, however, create another account and use both. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,267658,101353,25,"@Asukayka Hi, unfortunately due to differences in licensing laws it's not possible to change the country/region of your account even if you've moved abroad. You can, however, create another account and use both. ^NL",Reply,,
992017251430682629,5/3/2018,http://twitter.com/yashthakrar1996/status/992017251430682629,PS2 games are now available on PlayStation Now,@yashthakrar1996,Yash Thakrar,,,,Neutral,Neutral,Twitter,,21369,29,24,PS2 games are now available on PlayStation Now,Tweet,,
993260802793725952,5/6/2018,http://twitter.com/AskPlayStation/status/993260802793725952,@oystein21 Here to assist! Please let us know the exact error code or message that you receive when you try to access your account.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,788024,1337116,3185,@oystein21 Here to assist! Please let us know the exact error code or message that you receive when you try to access your account.,Reply,,
993208056166174720,5/6/2018,http://twitter.com/AskPlayStation/status/993208056166174720,"@ReverandMaynard Sorry to know that. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787905,1337099,3185,"@ReverandMaynard Sorry to know that. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
992110753187614721,5/3/2018,http://twitter.com/AskPS_UK/status/992110753187614721,"@meuruido I'm not entirely certain what you mean by this, could you elaborate? ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,267371,101305,25,"@meuruido I'm not entirely certain what you mean by this, could you elaborate? ^DK",Reply,,
991511626988883968,5/1/2018,http://twitter.com/AskPlayStation/status/991511626988883968,@VishnuRa0 We are glad to help you with the connectivity issue. Please provide us with more information about any error codes or messages. So we can assist you better.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,786364,1336850,3183,@VishnuRa0 We are glad to help you with the connectivity issue. Please provide us with more information about any error codes or messages. So we can assist you better.,Reply,,
992138494440038400,5/3/2018,http://twitter.com/AskPS_UK/status/992138494440038400,"@BlitzHunter222 Hello sorry to hear that, are there any particular error messages in transaction history after the purchase has been attempted? Thanks ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,267430,101316,25,"@BlitzHunter222 Hello sorry to hear that, are there any particular error messages in transaction history after the purchase has been attempted? Thanks ^NJ",Reply,,
990600764061114369,4/29/2018,http://twitter.com/AskPS_UK/status/990600764061114369,@lea1218666 In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,265795,100997,25,@lea1218666 In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,Reply,,
991669689444159489,5/2/2018,http://twitter.com/divhmishra/status/991669689444159489,First Batch of PS2 Games Added to PlayStation Now https://t.co/D3QWo5Vynb,@divhmishra,Divyanshu Mishra,India,Maharashtra,Pune,Neutral,Neutral,Twitter,,35239,1037,546,First Batch of PS2 Games Added to PlayStation Now https://t.co/D3QWo5Vynb,Tweet,,
991312935803908098,5/1/2018,http://twitter.com/AskPlayStation/status/991312935803908098,"@ExTreemyTrollz Seems that your console needs to be sent for service, here is a link with more information: https://t.co/0Ma08EuUpa",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786089,1336790,3182,"@ExTreemyTrollz Seems that your console needs to be sent for service, here is a link with more information: https://t.co/0Ma08EuUpa",Reply,,
991240288378159104,5/1/2018,http://twitter.com/AskPS_UK/status/991240288378159104,"@Cikoooooooooo Hello! What do you mean by ""IP fragmentation""? Are you getting any error codes when you try to sign into PSN? Does the problem persist when using another connection, such as a mobile hotspot? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,266452,101146,25,"@Cikoooooooooo Hello! What do you mean by ""IP fragmentation""? Are you getting any error codes when you try to sign into PSN? Does the problem persist when using another connection, such as a mobile hotspot? ^DB",Reply,,
990954766233686018,4/30/2018,http://twitter.com/AskPS_UK/status/990954766233686018,"@CharlieTinsley5 Hi, sorry to hear that! What happens when you try to reset it? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,266202,101081,25,"@CharlieTinsley5 Hi, sorry to hear that! What happens when you try to reset it? ^NL",Reply,,
991835944201449472,5/2/2018,http://twitter.com/AskPlayStation/status/991835944201449472,@_basmil Hello Bastian. Let's look into that. Please power cycle your network devices and try again: https://t.co/UUMNDRIFMj Keep us posted.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786678,1336976,3183,@_basmil Hello Bastian. Let's look into that. Please power cycle your network devices and try again: https://t.co/UUMNDRIFMj Keep us posted.,Reply,,
991738276305342464,5/2/2018,http://twitter.com/AskPlayStation/status/991738276305342464,@MisterTembo Cheers!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,786515,1336921,3183,@MisterTembo Cheers!,Reply,,
991622670625202176,5/2/2018,http://twitter.com/AngryGingerKyky/status/991622670625202176,@PlayStation PSNow is a rip-off. Nice concept but stupid expensive,@AngryGingerKyky,AngryGingerKyky,United States of America,New Hampshire,,Negative,Anger,Twitter,,183,37,81,@PlayStation PSNow is a rip-off. Nice concept but stupid expensive,Reply,,
991460381523693569,5/1/2018,http://twitter.com/AskPlayStation/status/991460381523693569,"@jaasssmine_r Account related issues can only be handled by your local support, you'll need to get in contact with them for a proper assistance.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,786296,1336834,3183,"@jaasssmine_r Account related issues can only be handled by your local support, you'll need to get in contact with them for a proper assistance.",Reply,,
992521892857896960,5/4/2018,http://twitter.com/AskPS_UK/status/992521892857896960,"@LukaszPrusisz I've sent you a DM, please check it. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,267747,101367,25,"@LukaszPrusisz I've sent you a DM, please check it. ^NL",Reply,,
991470108852834304,5/1/2018,http://twitter.com/AskPlayStation/status/991470108852834304,@dankmepstead05 Hi Mark! Please follow this link for more info on how to reset your password without the date of birth: https://t.co/6Cv9bgut2Q,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786311,1336843,3183,@dankmepstead05 Hi Mark!  Please follow this link for more info on how to reset your password without the date of birth: https://t.co/6Cv9bgut2Q,Reply,,
992269922792173568,5/4/2018,http://twitter.com/AskPlayStation/status/992269922792173568,"@esparzaaa13 Sorry to know that. In this case, please place your PS4 in a well ventilated area. You can also try cleaning your PS4 vents from dust & debris. Keep us posted.",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,787044,1336982,3184,"@esparzaaa13 Sorry to know that. In this case, please place your PS4 in a well ventilated area. You can also try cleaning your PS4 vents from dust & debris. Keep us posted.",Reply,,
992922486017847296,5/5/2018,http://twitter.com/AskPlayStation/status/992922486017847296,@HouleEtienne Sure we can help you with the content issues. There's a newer version of the system software. we have sent you a DM.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,787660,1337061,3185,@HouleEtienne Sure we can help you with the content issues. There's a newer version of the system software. we have sent you a DM.,Reply,,
993267044224249856,5/6/2018,http://twitter.com/AskPlayStation/status/993267044224249856,@Robert_Wlhelm Sorry to know that Robert! Please scroll down here and contact with our Live Chat: https://t.co/oiLkb8DKLj,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,788037,1337117,3185,@Robert_Wlhelm Sorry to know that Robert! Please scroll down here and contact with our Live Chat: https://t.co/oiLkb8DKLj,Reply,,
991033706457509888,4/30/2018,http://twitter.com/AskPlayStation/status/991033706457509888,@Antoni_Rojasx Let's look into it. What error message or error code do you see? Please provide us with more details of this issue in order to assist you better.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,785876,1336702,3182,@Antoni_Rojasx Let's look into it. What error message or error code do you see? Please provide us with more details of this issue in order to assist you better.,Reply,,
991246107299778560,5/1/2018,http://twitter.com/AskPS_UK/status/991246107299778560,"@lisa_sandland Do you get any error messages when you run the connection test in [Settings] > [Network] > [Test Internet Connection]? Please be aware that there's a large update out for Fortnite today, so their servers may be undergoing maintenance, or having issues. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,266464,101144,25,"@lisa_sandland Do you get any error messages when you run the connection test in [Settings] > [Network] > [Test Internet Connection]? Please be aware that there's a large update out for Fortnite today, so their servers may be undergoing maintenance, or having issues. ^DB",Reply,,
990507445310119936,4/29/2018,http://twitter.com/AskPS_UK/status/990507445310119936,@slickmuir Hi there! You can apply for a refund here: https://t.co/7mBqL3cRkd. The option is near the bottom. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,265559,100964,25,@slickmuir Hi there! You can apply for a refund here: https://t.co/7mBqL3cRkd. The option is near the bottom. ^NL,Reply,,
991521647327895552,5/1/2018,http://twitter.com/AskPlayStation/status/991521647327895552,"@BethphoenixHOF Glad to help! Please explain to us more about the issue, any information will be appreciated.",@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,786376,1336847,3183,"@BethphoenixHOF Glad to help! Please explain to us more about the issue, any information will be appreciated.",Reply,,
991294343750258688,5/1/2018,http://twitter.com/AskPS_UK/status/991294343750258688,"@Richard56409380 Hello! This is the button assignment for an Asian console, and in some games from the Asian region, as societally these are the buttons they use instead of the way the West does things. Where did you get your console? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,266582,101158,25,"@Richard56409380 Hello! This is the button assignment for an Asian console, and in some games from the Asian region, as societally these are the buttons they use instead of the way the West does things. Where did you get your console? ^DB",Reply,,
993123828925714432,5/6/2018,http://twitter.com/AskPS_UK/status/993123828925714432,"@gaming_rus It would be great if you could take a picture of a birds eye view of the disc. Ideally make it as clear as you can so that we can read as much of the writing on that disc as possible, ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,268187,101510,25,"@gaming_rus It would be great if you could take a picture of a birds eye view of the disc. Ideally make it as clear as you can so that we can read as much of the writing on that disc as possible, ^DK",Reply,,
991641037746659329,5/2/2018,http://twitter.com/AskPS_UK/status/991641037746659329,"@Sarth666pl OK, this is only one mode you're showing, Movie Mode, which should be the 4K option. Please use it, and you should be good to go. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,266967,101207,25,"@Sarth666pl OK, this is only one mode you're showing, Movie Mode, which should be the 4K option. Please use it, and you should be good to go. ^DB",Reply,,
993209246224404481,5/6/2018,http://twitter.com/AskPlayStation/status/993209246224404481,"@SaintHomero Let's check it out! Try as follows. Go here: https://t.co/bHLsS965ia select ""PlayStation 4"" and follow the on-screen troubleshooting steps",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787908,1337099,3185,"@SaintHomero Let's check it out! Try as follows. Go here: https://t.co/bHLsS965ia  select ""PlayStation 4"" and follow the on-screen troubleshooting steps",Reply,,
991262693154787328,5/1/2018,http://twitter.com/AskPS_UK/status/991262693154787328,"@D374TP OK, I'll need to send you a DM to help you with this. Please follow us on Twitter, let us know and I'll send you a DM to assist you. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,266508,101151,25,"@D374TP OK, I'll need to send you a DM to help you with this. Please follow us on Twitter, let us know and I'll send you a DM to assist you. ^DB",Reply,,
992122229596082176,5/3/2018,http://twitter.com/AskPlayStation/status/992122229596082176,@JordyVanEyck Sorry to hear that. Restore Licenses to refresh your privileges and try again: https://t.co/WATnmgS37Z,@AskPlayStation,Ask PlayStation,,,,Neutral,Sadness,Twitter,,786907,1337023,3184,@JordyVanEyck Sorry to hear that. Restore Licenses to refresh your privileges and try again: https://t.co/WATnmgS37Z,Reply,,
992833575627128832,5/5/2018,http://twitter.com/AskPS_UK/status/992833575627128832,"@hammy_ali What size of update file are you using? If it is the smaller one, this will not remove any data. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,267974,101425,25,"@hammy_ali What size of update file are you using? If it is the smaller one, this will not remove any data. ^DK",Reply,,
992838230268678145,5/5/2018,http://twitter.com/AskPS_UK/status/992838230268678145,@Samkichawa In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,267982,101427,25,@Samkichawa In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,Reply,,
992490510198730752,5/4/2018,http://twitter.com/AskPlayStation/status/992490510198730752,@Sneidexx Sorry to know that. Did you try to reset the password? Please check the steps here: https://t.co/FmBUkPf0Cy,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787238,1336938,3184,@Sneidexx Sorry to know that. Did you try to reset the password? Please check the steps here: https://t.co/FmBUkPf0Cy,Reply,,
991628856552509440,5/2/2018,http://twitter.com/AskPS_UK/status/991628856552509440,"@Wildfireben Does this persist when logging in on https://t.co/srTF9P3t0f, and also when using a different connection? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,266949,101207,25,"@Wildfireben Does this persist when logging in on https://t.co/srTF9P3t0f, and also when using a different connection? ^DB",Reply,,
992455762403348480,5/4/2018,http://twitter.com/AskPlayStation/status/992455762403348480,@Cursinn Have you tried doing the purchase through our Web Store?,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,787149,1336921,3184,@Cursinn Have you tried doing the purchase through our Web Store?,Reply,,
990523586866810880,4/29/2018,http://twitter.com/AskPS_UK/status/990523586866810880,"@lenncnstella Okay, some noise is not unusual during play. Is the console clean and kept in a well-ventilated area, away from objects that can prevent proper ventilation? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,265578,100966,25,"@lenncnstella Okay, some noise is not unusual during play. Is the console clean and kept in a well-ventilated area, away from objects that can prevent proper ventilation? ^NL",Reply,,
992497613474861057,5/4/2018,http://twitter.com/AskPlayStation/status/992497613474861057,@praktexemplar Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z Also make sure your account is activated as a primary PS4: https://t.co/1ujqlIfdag,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787254,1336942,3184,"@praktexemplar Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z 

Also make sure your account is activated as a primary PS4: https://t.co/1ujqlIfdag",Reply,,
992337675557523456,5/4/2018,http://twitter.com/AskPS_UK/status/992337675557523456,"@astro_dario Hello! Are you able to let me know what the issue is, and if you have an incident number? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,267494,101314,25,"@astro_dario Hello! Are you able to let me know what the issue is, and if you have an incident number? ^DB",Reply,,
991002128289271808,4/30/2018,http://twitter.com/AskPS_UK/status/991002128289271808,"@THEBLOODY1609 Hi there, if all of this is done then your case is under investigation. A member of our dedicated team will get back in touch as fast as they can when the issue is resolved. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,266291,101105,25,"@THEBLOODY1609 Hi there, if all of this is done then your case is under investigation. A member of our dedicated team will get back in touch as fast as they can when the issue is resolved. ^NL",Reply,,
992472984244846594,5/4/2018,http://twitter.com/AskPS_UK/status/992472984244846594,"@Kristapor Hi, sorry to hear you're having issues with the game. Can you give me a full list of the contents that are missing? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,267664,101357,25,"@Kristapor Hi, sorry to hear you're having issues with the game. Can you give me a full list of the contents that are missing? ^NL",Reply,,
990608577835487232,4/29/2018,http://twitter.com/AskPS_UK/status/990608577835487232,@Saint261 Does this happen with the console as well? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,265829,101002,25,@Saint261 Does this happen with the console as well? ^NL,Reply,,
991051018187214849,4/30/2018,http://twitter.com/AskPS_UK/status/991051018187214849,"@karlrobbo89 If their Returns policy allows for it and this is the more convenient option for you then yes, check this with the retailer. If you'd like assistance with us, just let me know. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,266400,101131,25,"@karlrobbo89 If their Returns policy allows for it and this is the more convenient option for you then yes, check this with the retailer. If you'd like assistance with us, just let me know. ^NL",Reply,,
991544918022778880,5/2/2018,http://twitter.com/AskPlayStation/status/991544918022778880,@TmamDorbe1 Here to assist! Please restore licenses and check if the content becomes available. Steps in this link: https://t.co/WATnmgS37Z,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,786407,1336849,3183,@TmamDorbe1 Here to assist! Please restore licenses and check if the content becomes available. Steps in this link: https://t.co/WATnmgS37Z,Reply,,
993282134830919680,5/6/2018,http://twitter.com/AskPlayStation/status/993282134830919680,"@an_evil_zebra Hi there. Let's look into that. Please make sure you are following us, so we can assist you better via a Direct Message.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,788061,1337105,3185,"@an_evil_zebra Hi there. Let's look into that. Please make sure you are following us, so we can assist you better via a Direct Message.",Reply,,
992514296046342144,5/4/2018,http://twitter.com/AskPlayStation/status/992514296046342144,@praktexemplar Thanks for trying that! In that case please go to Settings> Account Management> Account Information> Wallet> Transaction History and check if the purchase was completed .,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,787294,1336956,3184,@praktexemplar Thanks for trying that! In that case please go to Settings> Account Management> Account Information> Wallet> Transaction History and check if the purchase was completed .,Reply,,
990878439786844160,4/30/2018,http://twitter.com/AskPS_UK/status/990878439786844160,"@NoksJoe OK, if you can't log in to your PSN account, I'll DM you to assist. Please check your direct messages! ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,266123,101065,25,"@NoksJoe OK, if you can't log in to your PSN account, I'll DM you to assist. Please check your direct messages! ^DB",Reply,,
991048033826754561,4/30/2018,http://twitter.com/AskPlayStation/status/991048033826754561,@ashtontgarrison Glad to help. Do you see any kind of error message or error code? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,785893,1336701,3182,@ashtontgarrison Glad to help. Do you see any kind of error message or error code? Please provide us more details.,Reply,,
991474201038147584,5/1/2018,http://twitter.com/AskPlayStation/status/991474201038147584,@Augiemac7 Hello there! Please check your DMs for assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,786316,1336849,3183,@Augiemac7 Hello there! Please check your DMs for assistance on this matter.,Reply,,
991720460034322432,5/2/2018,http://twitter.com/PlaStationShow/status/991720460034322432,PlayStation Now Adds PS2 Games This Month - IGN (blog) https://t.co/O7omA3og7g,@PlaStationShow,PlayStation Show,Malaysia,Kuala Lumpur,Kuala Lumpur,Neutral,Neutral,Twitter,,25609,5077,3921,PlayStation Now Adds PS2 Games This Month - IGN (blog) https://t.co/O7omA3og7g,Tweet,,
990984960822661120,4/30/2018,http://twitter.com/AskPlayStation/status/990984960822661120,"@Derryann1711 If you are still having issues, please try to refresh the licenses on your system. Here you have the steps how to restore the licenses in the console. Steps here: https://t.co/WATnmgS37Z Remember this is consum able content, so you can purchase the same content multiple times.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,785791,1336666,3182,"@Derryann1711 If you are still having issues, please try to refresh the licenses on your system. Here you have the steps how to restore the licenses in the console. Steps here: https://t.co/WATnmgS37Z Remember this is consum able content, so you can purchase the same content multiple times.",Reply,,
993255523062616064,5/6/2018,http://twitter.com/AskPlayStation/status/993255523062616064,@Alejand42666190 You are welcome!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,788019,1337108,3185,@Alejand42666190 You are welcome!,Reply,,
991384885938995200,5/1/2018,http://twitter.com/ProjectReaper/status/991384885938995200,Sony will be adding a slew of PS2 games to The PlayStation Now. 👾🎮🕹️ https://t.co/4tgafcFay5,@ProjectReaper,☠️(`･ω･´)P.Reaper ☠️,United States of America,,,Neutral,Neutral,Twitter,,167443,3189,1501,"Sony will be adding a slew of PS2 games to The PlayStation Now. 👾🎮🕹️
https://t.co/4tgafcFay5",Tweet,,
993116254746660864,5/6/2018,http://twitter.com/AskPlayStation/status/993116254746660864,"@itsPursuit Thank you for your reply, due to security restrictions, we cannot see the video that you sent. please describe the issue that you see. Thank you!",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,787770,1337052,3185,"@itsPursuit Thank you for your reply, due to security restrictions, we cannot see the video that you sent. please describe the issue that you see. Thank you!",Reply,,
