GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1105246282552168448,2019/03/11,http://twitter.com/AskPlayStation/status/1105246282552168448,@vezrean We have sent you another direct message via Twitter with further instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,902858,1399665,3075,@vezrean We have sent you another direct message via Twitter with further instructions for this problem.,Reply,,
1104377191687745536,2019/03/09,http://twitter.com/KelziniTheCutie/status/1104377191687745536,Can someone explain to me what Playstation Now is,@KelziniTheCutie,Kelzini,,,,Neutral,Anger,Twitter,,11756,197,101,Can someone explain to me what Playstation Now is,Tweet,,
1105233502402957312,2019/03/11,http://twitter.com/AskPlayStation/status/1105233502402957312,"@BurritoGamingg Hi there! You'll receive an email with the details of the suspension, don't forget to check your spam folder. You can also check the reasons why an account may get suspended here: https://t.co/YFJ2ZgLlo6",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,902821,1399665,3075,"@BurritoGamingg Hi there! You'll receive an email with the details of the suspension, don't forget to check your spam folder. You can also check the reasons why an account may get suspended here: https://t.co/YFJ2ZgLlo6",Reply,,
1105172816985501698,2019/03/11,http://twitter.com/AskPS_UK/status/1105172816985501698,"@EthanRolfe3 We will have to advise you to ensure you made the free purchase of Black Ops 3 by checking your transaction history at https://t.co/4KvKeQI97r. If you're certain, go to [Library] > [PlayStation Plus] to find Instant Game Collection games you own. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,396150,134089,24,"@EthanRolfe3 We will have to advise you to ensure you made the free purchase of Black Ops 3 by checking your transaction history at https://t.co/4KvKeQI97r. If you're certain, go to [Library] > [PlayStation Plus] to find Instant Game Collection games you own. ^DB",Reply,,
1103348397560467456,2019/03/06,http://twitter.com/AskPS_UK/status/1103348397560467456,"@Someone22013 Okay, please click to visit our Fix & Replace Service - https://t.co/mgKcs4BNgm. It’s the best way to fix any problems you’re having, and you can even arrange a replacement if it can’t be fixed.^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,394170,133727,24,"@Someone22013 Okay, please click to visit our Fix & Replace Service - https://t.co/mgKcs4BNgm. It’s the best way to fix any problems you’re having, and you can even arrange a replacement if it can’t be fixed.^MM",Reply,,
1105129203794620417,2019/03/11,http://twitter.com/AskPS_UK/status/1105129203794620417,"@square_hq Hello! Did you make this purchase via Amazon themselves, or a third party fulfiller? Can you tell us what leads you to believe it might not be genuine? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,396105,134090,24,"@square_hq Hello! Did you make this purchase via Amazon themselves, or a third party fulfiller? Can you tell us what leads you to believe it might not be genuine? ^DB",Reply,,
1104034754838573057,2019/03/08,http://twitter.com/AskPlayStation/status/1104034754838573057,"@ulisesflores We are glad to assist Ulises. Please follow the steps in the next link to deactivate the console via PC: https://t.co/BZwY1dGjre Once you deactivate the console, you may activate your console as primary again. Steps here: https://t.co/2AzwQQ6Lpr",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,901356,1398889,3077,"@ulisesflores We are glad to assist Ulises. Please follow the steps in the next link to deactivate the console via PC: https://t.co/BZwY1dGjre Once you deactivate the console, you may activate your console as primary again. Steps here: https://t.co/2AzwQQ6Lpr",Reply,,
1104019937495056384,2019/03/08,http://twitter.com/AskPS_UK/status/1104019937495056384,@VaginaDemon Hello! I'm afraid we can't assist if moderation have considered this breaking our Community Code of Conduct or Terms of Service. Please make sure to check the email sent to your Sign-in ID regarding the reason for your ban to confirm this was the reason. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,394981,133841,24,@VaginaDemon Hello! I'm afraid we can't assist if moderation have considered this breaking our Community Code of Conduct or Terms of Service. Please make sure to check the email sent to your Sign-in ID regarding the reason for your ban to confirm this was the reason. ^DB,Reply,,
1104915332374908928,2019/03/10,http://twitter.com/SuperNin10Bros/status/1104915332374908928,@RiceyIts @PlayStation Now it outputs DVI instead of HDMI. There’s no setting to change it. And I’m not the only one pissed it seems!,@SuperNin10Bros,SuperNin10Bros,United States of America,Wisconsin,,Negative,Anger,Twitter,,1121,143,146,@RiceyIts @PlayStation Now it outputs DVI instead of HDMI. There’s no setting to change it. And I’m not the only one pissed it seems!,Reply,,
1103731142614753280,2019/03/07,http://twitter.com/AskPS_UK/status/1103731142614753280,"@dvir_bar Okay, can you verify that the same console is activated as primary in both accounts? To set the console as primary in each account go to: [Settings] > [Account Management] > [Activate as Your Primary PlayStation 4] > [Activate] ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,394723,133797,24,"@dvir_bar Okay, can you verify that the same console is activated as primary in both accounts? To set the console as primary in each account go to: [Settings] > [Account Management] > [Activate as Your Primary PlayStation 4] > [Activate] ^MM",Reply,,
1103962233451831296,2019/03/08,http://twitter.com/PlayStationUK/status/1103962233451831296,"PlayStation is committed to creating #BalanceforBetter, and that’s why we’re celebrating #IWD2019 with some of the amazing creators who help make the games you love. https://t.co/rkPpSax6ee",@PlayStationUK,PlayStation UK,,,,Positive,Joy,Twitter,,21408,662962,190,"PlayStation is committed to creating #BalanceforBetter, and that’s why we’re celebrating #IWD2019 with some of the amazing creators who help make the games you love. https://t.co/rkPpSax6ee",Tweet,,
1102300611280887809,2019/03/03,http://twitter.com/AskPlayStation/status/1102300611280887809,@vickychks Alright. Please check your Direct Messages for further assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,899723,1397798,3078,@vickychks Alright. Please check your Direct Messages for further assistance on this matter.,Reply,,
1105037491625779200,2019/03/11,http://twitter.com/AskPS_UK/status/1105037491625779200,"@CarbyAlex Hello, sorry to hear that! Have you got any particular error code or message after this happened? Please access Safe Mode and use Options 4 and then 5. You can find the instructions here: https://t.co/tQyTWPhJif. Saves will not be affected. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,396024,134074,24,"@CarbyAlex Hello, sorry to hear that! Have you got any particular error code or message after this happened?
Please access Safe Mode and use Options 4 and then 5. You can find the instructions here: https://t.co/tQyTWPhJif. Saves will not be affected. ^MM",Reply,,
1104773214276931584,2019/03/10,http://twitter.com/AskPS_UK/status/1104773214276931584,"@Tulleth7 Hi there, sorry to hear that! What is the console displaying when it turns on in Safe Mode? You can send a screenshot if convenient. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,395777,134031,24,"@Tulleth7 Hi there, sorry to hear that! What is the console displaying when it turns on in Safe Mode? You can send a screenshot if convenient. ^GA",Reply,,
1103773720571727873,2019/03/07,http://twitter.com/AskPlayStation/status/1103773720571727873,@shurokuro Sorry to hear that! Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,901174,1398738,3078,@shurokuro Sorry to hear that! Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,Reply,,
1103773434415403008,2019/03/07,http://twitter.com/AskPS_UK/status/1103773434415403008,"@JayDillon247 Hi there, sorry to hear that! Do you have a reference number for the chat? Don't share it here in tweets, just let me know if you have one. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,394834,133822,24,"@JayDillon247 Hi there, sorry to hear that! Do you have a reference number for the chat? Don't share it here in tweets, just let me know if you have one. ^NL",Reply,,
1104857831369568258,2019/03/10,http://twitter.com/AskPS_UK/status/1104857831369568258,@AustinJ42258757 No worries! ^AH,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Fear,Twitter,,395988,134075,24,@AustinJ42258757 No worries! ^AH,Reply,,
1103065443349204992,2019/03/05,http://twitter.com/AskPS_UK/status/1103065443349204992,"@abzking638 Hello, I'm sorry to hear that! We advised against engaging in this kind of comments. If you want report and block this user please check here to see how to do this: https://t.co/4vU7A35mVU ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,393993,133717,24,"@abzking638 Hello, I'm sorry to hear that! We advised against engaging in this kind of comments. If you want report and block this user please check here to see how to do this: https://t.co/4vU7A35mVU ^MM",Reply,,
1103052133119782914,2019/03/05,http://twitter.com/AskPS_UK/status/1103052133119782914,@OisinMaguire10 This is probably a report from past incident. Our support team will be only able to provide the information that's included in the e-mail you received about your ban. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,393973,133713,24,@OisinMaguire10 This is probably a report from past incident. Our support team will be only able to provide the information that's included in the e-mail you received about your ban. ^MM,Reply,,
1102266657014276096,2019/03/03,http://twitter.com/AskPlayStation/status/1102266657014276096,@MohammadAlSalt6 That's odd. Please check your Direct Messages for instructions on this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,899646,1397762,3078,@MohammadAlSalt6 That's odd. Please check your Direct Messages for instructions on this problem.,Reply,,
1102583065199693825,2019/03/04,http://twitter.com/AskPS_UK/status/1102583065199693825,"@LilliRosex Hello, no worries, We will look into this just now and respond to your direct message. Thanks. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,393455,133647,24,"@LilliRosex Hello, no worries, We will look into this just now and respond to your direct message. Thanks. ^NJ",Reply,,
1104709964340305920,2019/03/10,http://twitter.com/M69866091/status/1104709964340305920,"@AskPS_UK hello, i purchased the trial of playstation now but i ended up paying for the service without using the trial is it possible for me to get a refund",@M69866091,M,,,,Neutral,Anger,Twitter,,2,0,11,"@AskPS_UK hello, i purchased the trial of playstation now but i ended up paying for the service without using the trial is it possible for me to get a refund",Tweet,,
1102248379856416768,2019/03/03,http://twitter.com/AskPS_UK/status/1102248379856416768,@aminebadaoui56 Which device are you trying to use Remote Play for? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,393180,133611,24,@aminebadaoui56 Which device are you trying to use Remote Play for? ^DK,Reply,,
1103766441852104711,2019/03/07,http://twitter.com/AskPlayStation/status/1103766441852104711,@OfficialLouRawz We are glad to help. Let us know what is exactly happening to the update. Are you getting any error code or message? What kind of internet connection are you using at the moment?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,901161,1398722,3078,@OfficialLouRawz We are glad to help. Let us know what is exactly happening to the update. Are you getting any error code or message? What kind of internet connection are you using at the moment?,Reply,,
1103928340937760769,2019/03/08,http://twitter.com/PlayStationEU/status/1103928340937760769,"PlayStation is committed to creating #BalanceforBetter, and that’s why we’re celebrating #IWD2019 with some of the amazing creators who help make the games you love. https://t.co/qJb3fcT39r",@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Positive,Joy,Twitter,,24629,931653,924,"PlayStation is committed to creating #BalanceforBetter, and that’s why we’re celebrating #IWD2019 with some of the amazing creators who help make the games you love. https://t.co/qJb3fcT39r",Tweet,,
1102867774815256576,2019/03/05,http://twitter.com/AskPS_UK/status/1102867774815256576,"@ScottM745 Hello! Yes, if you are permanently banned, you'll lose all access to purchased content. You can read this in our terms of service here: https://t.co/wGXggYI1Iw ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,393704,133680,24,"@ScottM745 Hello! Yes, if you are permanently banned, you'll lose all access to purchased content. You can read this in our terms of service here: https://t.co/wGXggYI1Iw ^DB",Reply,,
1102110759042060288,2019/03/03,http://twitter.com/AskPlayStation/status/1102110759042060288,"@DJFF2_0 Hi, here to help you! Is this issue happening with multiple clips or just one? Also, on which social media are you trying to share this video clip?",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,899513,1397692,3077,"@DJFF2_0 Hi, here to help you! Is this issue happening with multiple clips or just one? Also, on which social media are you trying to share this video clip?",Reply,,
1102340099336011776,2019/03/03,http://twitter.com/AskPlayStation/status/1102340099336011776,"@Get_Kozy Sorry for the delay! We kindly ask you to follow us on Twitter, so we can provide you further assistance via Direct Message. Thanks!",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,899808,1397824,3078,"@Get_Kozy Sorry for the delay! We kindly ask you to follow us on Twitter, so we can provide you further assistance via Direct Message. Thanks!",Reply,,
1102943735007113216,2019/03/05,http://twitter.com/AskPS_UK/status/1102943735007113216,"@NeilNutbeam Okay, in that case please click to visit our Fix & Replace Service - https://t.co/mgKcs4BNgm. It’s the best way to fix the problems you’re having, and you can arrange a replacement if it can’t be fixed. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,393790,133693,24,"@NeilNutbeam Okay, in that case please click to visit our Fix & Replace Service - https://t.co/mgKcs4BNgm. It’s the best way to fix the problems you’re having, and you can arrange a replacement if it can’t be fixed. ^MM",Reply,,
1105233554093555712,2019/03/11,http://twitter.com/AskPlayStation/status/1105233554093555712,"@Motaz193 Let's look into it. Restore Licenses to refresh your privileges and try again: https://t.co/WATnmgS37Z To make sure, is your full game a disc or a digital version?",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,902822,1399665,3075,"@Motaz193 Let's look into it. Restore Licenses to refresh your privileges and try again: https://t.co/WATnmgS37Z To make sure, is your full game a disc or a digital version?",Reply,,
1104982425459929089,2019/03/11,http://twitter.com/AskPlayStation/status/1104982425459929089,@DOUBLEOS3V3N Hi there! Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,902549,1399593,3075,@DOUBLEOS3V3N Hi there! Please check your DM's for more instructions.,Reply,,
1104479514619453440,2019/03/09,http://twitter.com/AskPS_UK/status/1104479514619453440,"@ArpanBindra Have you confirmed with the publishers if there isn't anything that needs to be completed first in-game, or if the content should be available straight away? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,395559,133953,24,"@ArpanBindra Have you confirmed with the publishers if there isn't anything that needs to be completed first in-game, or if the content should be available straight away? ^NL",Reply,,
1105181280474419202,2019/03/11,http://twitter.com/AskPS_UK/status/1105181280474419202,@MattW1505 Hello! Can you give us more information on the issue? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,396166,134094,24,@MattW1505 Hello! Can you give us more information on the issue? ^DB,Reply,,
1104868266739150848,2019/03/10,http://twitter.com/AskPS_UK/status/1104868266739150848,"@THOMASB47264643 Hi! Glad to hear you want to join the team. This is account/tech support though, so we can't take job applications here. You can visit our careers site & see any vacancies at the link below. https://t.co/cIkVve3nEL ^AH",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,396006,134076,24,"@THOMASB47264643 Hi! Glad to hear you want to join the team. This is account/tech support though, so we can't take job applications here. You can visit our careers site & see any vacancies at the link below. https://t.co/cIkVve3nEL ^AH",Reply,,
1105082776762617857,2019/03/11,http://twitter.com/AskPS_UK/status/1105082776762617857,"@BincentDiesel Hello, sorry to hear about your account! Please check the 'Has my account been compromised?' section on our Help page here: https://t.co/m1yhbV7D1i for how best to resolve this. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,396058,134088,24,"@BincentDiesel Hello, sorry to hear about your account! Please check the 'Has my account been compromised?' section on our Help page here: https://t.co/m1yhbV7D1i for how best to resolve this. ^MM",Reply,,
1105210230021996545,2019/03/11,http://twitter.com/AskPS_UK/status/1105210230021996545,@lilblackboyjnr So you are not able to log into your PSN account? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,396233,134101,24,@lilblackboyjnr So you are not able to log into your PSN account? ^NJ,Reply,,
1104455459614932994,2019/03/09,http://twitter.com/AskPlayStation/status/1104455459614932994,"@SSinFamous Hi there! Glad to assist! In that case please check the following link: https://t.co/cUXuBEew8d and choose ""I can’t sign in to PSN"" for troubleshooting steps on this matter.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,901841,1399192,3075,"@SSinFamous Hi there! Glad to assist! In that case please check the following link: https://t.co/cUXuBEew8d and choose ""I can’t sign in to PSN"" for troubleshooting steps on this matter.",Reply,,
1102247078053457920,2019/03/03,http://twitter.com/AskPS_UK/status/1102247078053457920,@aminebadaoui56 Hi! Is this the first time you have used Remote Play? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,393174,133611,24,@aminebadaoui56 Hi! Is this the first time you have used Remote Play? ^DK,Reply,,
1105174009925246986,2019/03/11,http://twitter.com/AskPlayStation/status/1105174009925246986,@antoanpetrov02 Hi Antoan. In the next link you will find some questions that will help you to recover the access to your account. Please answer the questions accordingly with your specific case to see what are the options that you have: https://t.co/V5bCXrkqA1,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,902716,1399655,3075,@antoanpetrov02 Hi Antoan. In the next link you will find some questions that will help you to recover the access to your account. Please answer the questions accordingly with your specific case to see what are the options that you have: https://t.co/V5bCXrkqA1,Reply,,
1102607021717753856,2019/03/04,http://twitter.com/AskPS_UK/status/1102607021717753856,We can fix an issue or arrange a replacement for any of your #PlayStation products with our Fix & Replace tool: https://t.co/7xGnpAj3bb https://t.co/WZZNqsNmOV,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,393502,133652,24,We can fix an issue or arrange a replacement for any of your #PlayStation products with our Fix & Replace tool: https://t.co/7xGnpAj3bb https://t.co/WZZNqsNmOV,Tweet,,
1104070265280086016,2019/03/08,http://twitter.com/AskPlayStation/status/1104070265280086016,@IanTsuki Hi there. Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,901422,1398915,3077,@IanTsuki Hi there. Please check your DM's for more instructions.,Reply,,
1104523608515325953,2019/03/09,http://twitter.com/AskPlayStation/status/1104523608515325953,@Bart80784832 Please share the details of this issue in our Community forum for further investigation: https://t.co/2qiJDUTeYk,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,901959,1399253,3075,@Bart80784832 Please share the details of this issue in our Community forum for further investigation: https://t.co/2qiJDUTeYk,Reply,,
1104405183361138694,2019/03/09,http://twitter.com/AskPlayStation/status/1104405183361138694,"@Jumbolumbus We are glad to clarify. From the details you provided, it seems like your account was banned due to charge backs. We'd be happy to look into that with you. However, for security measures we are unable to access, alter, or view PSN Account's information over Twitter.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,901747,1399132,3075,"@Jumbolumbus We are glad to clarify. From the details you provided, it seems like your account was banned due to charge backs. We'd be happy to look into that with you. However, for security measures we are unable to access, alter, or view PSN Account's information over Twitter.",Reply,,
1102276516350693377,2019/03/03,http://twitter.com/AskPlayStation/status/1102276516350693377,@DrJintei We have sent you a Direct Message now.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,899684,1397783,3078,@DrJintei We have sent you a Direct Message now.,Reply,,
1104935041887551494,2019/03/10,http://twitter.com/AskPlayStation/status/1104935041887551494,@haveitdbz Great! Feel free to contact us if you have further concerns.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,902494,1399587,3074,@haveitdbz Great! Feel free to contact us if you have further concerns.,Reply,,
1102470316884922368,2019/03/04,http://twitter.com/AskPlayStation/status/1102470316884922368,@Codster251 Anytime!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,899982,1397893,3078,@Codster251 Anytime!,Reply,,
1102950732393795585,2019/03/05,http://twitter.com/AskPS_UK/status/1102950732393795585,@square_hq Can you please access Safe Mode and select Options 4 and 5. Instructions for how to do this can be found here - https://t.co/tQyTWPhJif. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,393811,133693,24,@square_hq Can you please access Safe Mode and select Options 4 and 5. Instructions for how to do this can be found here - https://t.co/tQyTWPhJif. ^DK,Reply,,
1103863065853001728,2019/03/07,http://twitter.com/AskPlayStation/status/1103863065853001728,@Nalia_FFXIV Thank you for your reply. Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,901288,1398846,3078,@Nalia_FFXIV Thank you for your reply. Please check your Direct Messages for further instructions.,Reply,,
1103411533244256263,2019/03/06,http://twitter.com/AskPS_UK/status/1103411533244256263,@OisinMaguire10 Hello! Bans or suspensions are implemented by our moderation team after an investigation. You can check our Community Code of Conduct here: https://t.co/b2VqCKeBf9 ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,394307,133737,24,@OisinMaguire10 Hello! Bans or suspensions are implemented by our moderation team after an investigation. You can check our Community Code of Conduct here: https://t.co/b2VqCKeBf9 ^MM,Reply,,
1103890875107598343,2019/03/08,http://twitter.com/AskPlayStation/status/1103890875107598343,"@Misht3r Glad to help! Please download the system update to the USB from this link: https://t.co/RhaVd8jm8i You need to click on the ""Download Now"" black button. Scroll down until the ""Update using a computer"" section.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,901317,1398840,3078,"@Misht3r Glad to help! Please download the system update to the USB from this link: https://t.co/RhaVd8jm8i You need to click on the ""Download Now"" black button. Scroll down until the ""Update using a computer"" section.",Reply,,
1102323062471561217,2019/03/03,http://twitter.com/AskPS_UK/status/1102323062471561217,"@bathbooth Ok, to help further I'll need to send you a DM - please make sure you're following us. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,393313,133629,24,"@bathbooth Ok, to help further I'll need to send you a DM - please make sure you're following us. ^NL",Reply,,
1103684750026391554,2019/03/07,http://twitter.com/AskPlayStation/status/1103684750026391554,@MrMoughal Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,901007,1398629,3079,@MrMoughal Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1104031576281833474,2019/03/08,http://twitter.com/DannyStabb/status/1104031576281833474,@Liquid_Genome @FC_Violent One group wants to own the console and games and stream for free. The other group doesn't want to buy the console or games and stream for a fee. That's why it makes no sense that psnow will replace remote play or that remote play on iOS is a test for psnow. 👀,@DannyStabb,Danny staBB,,,,Negative,Anger,Twitter,M,10615,73,114,"@Liquid_Genome @FC_Violent One group wants to own the console and games and stream for free. The other group doesn't want to buy the console or games and stream for a fee.

That's why it makes no sense that psnow will replace remote play or that remote play on iOS is a test for psnow.

👀",Reply,,
1104739989500424193,2019/03/10,http://twitter.com/AskPlayStation/status/1104739989500424193,@Chris44899408 Not good! We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,902105,1399423,3075,@Chris44899408 Not good! We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1104512781066399745,2019/03/09,http://twitter.com/AskPlayStation/status/1104512781066399745,"@Spursrui81 Glad to help. Please go to safe mode and select the option number 3 ""Update system software"" Steps here: https://t.co/OOaq76kzAA",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,901946,1399249,3075,"@Spursrui81 Glad to help. Please go to safe mode and select the option number 3 ""Update system software"" Steps here: https://t.co/OOaq76kzAA",Reply,,
1104128893366255616,2019/03/08,http://twitter.com/AskPlayStation/status/1104128893366255616,"@Agorrell5 We are glad to help. Please provide us with more information about any error codes or messages. And the reason why you'd like to contact live support, so we can better assist you.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,901518,1398946,3075,"@Agorrell5 We are glad to help. Please provide us with more information about any error codes or messages. And the reason why you'd like to contact live support, so we can better assist you.",Reply,,
1102748975663407105,2019/03/04,http://twitter.com/AskPlayStation/status/1102748975663407105,"@rowenbville Hello, glad to assist you! We have sent you a direct message via Twitter with further instructions for this request.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,900247,1398112,3078,"@rowenbville Hello, glad to assist you! We have sent you a direct message via Twitter with further instructions for this request.",Reply,,
1102613397810630657,2019/03/04,http://twitter.com/AskPS_UK/status/1102613397810630657,@anthonygyoung95 Please let us know what issues you are experiencing. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,393519,133657,24,@anthonygyoung95 Please let us know what issues you are experiencing. ^DB,Reply,,
1105172329347334148,2019/03/11,http://twitter.com/AskPS_UK/status/1105172329347334148,"@ErikElgerot Can you check your Transaction History on the console and see if you notice any ""Errors"" or ""Missed charges"": https://t.co/rTUEr01VDL *Please do not send us any personal information. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,396149,134089,24,"@ErikElgerot Can you check your Transaction History on the console and see if you notice any ""Errors"" or ""Missed charges"": https://t.co/rTUEr01VDL *Please do not send us any personal information. ^NJ",Reply,,
1104329015215706112,2019/03/09,http://twitter.com/AskPS_UK/status/1104329015215706112,"@jm00re497 Check both your console and TV have HDR enabled in their settings, and that you are using the HDMI cable with any relevant port on your TV. Some may only allow HDR display via specific ports. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,395320,133897,24,"@jm00re497 Check both your console and TV have HDR enabled in their settings, and that you are using the HDMI cable with any relevant port on your TV. Some may only allow HDR display via specific ports. ^DB",Reply,,
1103662513835642880,2019/03/07,http://twitter.com/AskPS_UK/status/1103662513835642880,@Seanmagner7 Hi! I'm sorry to hear this. What's happening exactly? Any error codes? ^AH,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,394483,133759,24,@Seanmagner7 Hi! I'm sorry to hear this. What's happening exactly? Any error codes? ^AH,Reply,,
1104816081686937607,2019/03/10,http://twitter.com/AskPS_UK/status/1104816081686937607,"@SkidzMcQuick Hello, sorry to hear that! Can you check online to see if you have any other devices activated on your account. If so, simply deactivate the other device activated: https://t.co/XvnroqCjjB ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,395857,134057,24,"@SkidzMcQuick Hello, sorry to hear that! Can you check online to see if you have any other devices activated on your account. If so, simply deactivate the other device activated: https://t.co/XvnroqCjjB ^NJ",Reply,,
1104476139932786689,2019/03/09,http://twitter.com/AskPS_UK/status/1104476139932786689,"@sherridanpaige Hi, sorry to hear that! Please check with our Fix & Replace tool here: https://t.co/VNN8yy1roy if you haven't already - it's the most convenient way to sort out system troubles. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,395546,133951,24,"@sherridanpaige Hi, sorry to hear that! Please check with our Fix & Replace tool here: https://t.co/VNN8yy1roy if you haven't already - it's the most convenient way to sort out system troubles. ^NL",Reply,,
1104405736594071553,2019/03/09,http://twitter.com/AskPlayStation/status/1104405736594071553,@Dezzt2 Sorry for the late reply! Are you getting any error code or message? Please provide us more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,901748,1399132,3075,"@Dezzt2 Sorry for the late reply! Are you getting any error code or message? 
Please provide us more details about the issue.",Reply,,
