GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1051863535272251399,2018/10/15,http://twitter.com/AskPS_UK/status/1051863535272251399,@_Lillemannen_ Hi! The only info we have on this currently can be found on this blog post: https://t.co/OnmtPO9faU Hope this helps! ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,340069,121888,23,@_Lillemannen_ Hi! The only info we have on this currently can be found on this blog post: https://t.co/OnmtPO9faU Hope this helps! ^MM,Reply,,
1053290719408984064,2018/10/19,http://twitter.com/AskPS_UK/status/1053290719408984064,@CameronBrigsto4 Are you able to contact the team at Spotify and see if they can confirm if they are having any issues on their end? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342643,123316,23,@CameronBrigsto4 Are you able to contact the team at Spotify and see if they can confirm if they are having any issues on their end? ^DK,Reply,,
1052583967726194689,2018/10/17,http://twitter.com/MkkM99_MkkM/status/1052583967726194689,"@XboxSupport This is why I no longer have my credit card on file, because you people can’t protect yourselves, let alone our information. You’re just like @PlayStation now. We should have grounds for a lawsuit my friends. We all know they’ve compromised our personal data. Just saying...",@MkkM99_MkkM,Mike Kings,,,,Negative,Anger,Twitter,M,472,6,70,"@XboxSupport This is why I no longer have my credit card on file, because you people can’t protect yourselves, let alone our information.  You’re just like @PlayStation now.  We should have grounds for a lawsuit my friends.  We all know they’ve compromised our personal data.  Just saying...",Reply,,
1053675951220015106,2018/10/20,http://twitter.com/AskPS_UK/status/1053675951220015106,"@craigc08011990 Hello! When you are updating, are you doing it via Safe Mode Option 3 (USB)? If it doesn't work there, you'll need to use Option 7 to attempt it. Instructions: https://t.co/vecpA6wnaQ. However, if this doesn't work, your console will need repair. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,343325,123488,23,"@craigc08011990 Hello! When you are updating, are you doing it via Safe Mode Option 3 (USB)? If it doesn't work there, you'll need to use Option 7 to attempt it. Instructions: https://t.co/vecpA6wnaQ. However, if this doesn't work, your console will need repair. ^DB",Reply,,
1051915499125309440,2018/10/15,http://twitter.com/AskPlayStation/status/1051915499125309440,@ahmed05699341 That's not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,845762,1374582,3121,@ahmed05699341 That's not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1053815881376194560,2018/10/20,http://twitter.com/AskPlayStation/status/1053815881376194560,@AbyssCritical Thank you! Please check your DMs for assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,848009,1381423,3119,@AbyssCritical Thank you! Please check your DMs for assistance on this matter.,Reply,,
1053221026300129282,2018/10/19,http://twitter.com/AskPS_UK/status/1053221026300129282,@AmeTalks I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,342429,123274,23,@AmeTalks I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1052542207192915968,2018/10/17,http://twitter.com/AskPS_UK/status/1052542207192915968,@MatsMusings It was effecting a few users yes. The new email should come through some time today. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,341308,122906,23,@MatsMusings It was effecting a few users yes. The new email should come through some time today. ^MM,Reply,,
1052588461981609984,2018/10/17,http://twitter.com/AskPS_UK/status/1052588461981609984,@h_manfish Hello sorry to hear that! We are aware of this and if possible can you attempt to send this again? If this fails please await a second e-mail arriving today to your inbox for you to use. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,341541,122960,23,@h_manfish Hello sorry to hear that! We are aware of this and if possible can you attempt to send this again? If this fails please await a second e-mail arriving today to your inbox for you to use. ^NJ,Reply,,
1052325832860028929,2018/10/16,http://twitter.com/AskPlayStation/status/1052325832860028929,@Horizon03818687 Glad to clarify. In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,846245,1378418,3121,@Horizon03818687 Glad to clarify. In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1052843696931164160,2018/10/18,http://twitter.com/AskPS_UK/status/1052843696931164160,"@zeozhane Hi, sorry to hear that! Have you checked in Spam/Trash just in case it ended up there? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,341823,123080,23,"@zeozhane Hi, sorry to hear that! Have you checked in Spam/Trash just in case it ended up there? ^NL",Reply,,
1051839615919886336,2018/10/15,http://twitter.com/AskPS_UK/status/1051839615919886336,@jkavanagh93 Can you confirm if the e-mail confirmed that this has can only be refunded to the wallet? (Please do not send any screen shots/images and only confirm). ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339969,121840,23,@jkavanagh93 Can you confirm if the e-mail confirmed that this has can only be refunded to the wallet? (Please do not send any screen shots/images and only confirm). ^NJ,Reply,,
1051955872765743106,2018/10/15,http://twitter.com/AskPlayStation/status/1051955872765743106,@Bloodyreap Thanks. Please check your Direct Messages for further assistance.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,845806,1374632,3121,@Bloodyreap Thanks. Please check your Direct Messages for further assistance.,Reply,,
1052971342465822721,2018/10/18,http://twitter.com/AskPS_UK/status/1052971342465822721,"@PooWithEyes Thank you for confirming that. I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,342248,123158,23,"@PooWithEyes Thank you for confirming that. I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",Reply,,
1053465983971717120,2018/10/19,http://twitter.com/Nerdy_Q/status/1053465983971717120,Since playstation now do cross platform.....who wants to play fortnite ? Epic Games: QMRRAGE PS4: Artistic_Brotha #Fortnite #EpicGames #PS4 #gaming https://t.co/LfnSzaz3gk,@Nerdy_Q,Qweeson R.(QMRage),United States of America,New Jersey,New York,Neutral,Neutral,Twitter,,8201,759,2686,Since playstation now do cross platform.....who wants to play fortnite ?   Epic Games: QMRRAGE PS4: Artistic_Brotha #Fortnite #EpicGames #PS4 #gaming https://t.co/LfnSzaz3gk,Tweet,,
1053181476689326080,2018/10/19,http://twitter.com/PlayStationEU/status/1053181476689326080,Return to the Stage of History! SoulCalibur VI slashes its way onto PS4 today. Here’s what you need to know before drawing your weapon: https://t.co/JtOy2onFi2 https://t.co/KRyAeDQcMO,@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,23507,928882,875,"Return to the Stage of History! SoulCalibur VI slashes its way onto PS4 today.

Here’s what you need to know before drawing your weapon: https://t.co/JtOy2onFi2 https://t.co/KRyAeDQcMO",Tweet,,
1053333335366397953,2018/10/19,http://twitter.com/AskPlayStation/status/1053333335366397953,@RealRobertOchoa Thank you for your reply. Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,847374,1380950,3119,@RealRobertOchoa Thank you for your reply. Please check your Direct Messages for further instructions.,Reply,,
1052518382065602560,2018/10/17,http://twitter.com/AskPS_UK/status/1052518382065602560,@jdtc1985 Hello sorry to hear that! We are aware of this and if possible can you attempt to redeem the code sent again? If this fails please await a second e-mail arriving today to your inbox with another code for you to use. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,341198,122884,23,@jdtc1985 Hello sorry to hear that! We are aware of this and if possible can you attempt to redeem the code sent again? If this fails please await a second e-mail arriving today to your inbox with another code for you to use. ^NJ,Reply,,
1051914733144743936,2018/10/15,http://twitter.com/AskPlayStation/status/1051914733144743936,"@Alex_is2023 Sorry to hear that, please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,845761,1374580,3121,"@Alex_is2023 Sorry to hear that, please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.",Reply,,
1052874190896984069,2018/10/18,http://twitter.com/AskPS_UK/status/1052874190896984069,"@TheOfficialPau1 This is something that we are receiving reports about, and we are looking into it at the moment. We'll have to ask you for your patience while we do this. Thanks. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,341905,123095,23,"@TheOfficialPau1 This is something that we are receiving reports about, and we are looking into it at the moment. We'll have to ask you for your patience while we do this. Thanks. ^NJ",Reply,,
1052473915996561408,2018/10/17,http://twitter.com/AskPS_UK/status/1052473915996561408,@emckenna1993 Glad to hear it! Let us know if you run into any other issues! ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,341001,122814,23,@emckenna1993 Glad to hear it! Let us know if you run into any other issues! ^MM,Reply,,
1053669431568666629,2018/10/20,http://twitter.com/AskPlayStation/status/1053669431568666629,"@Hamz_Burg Hi there! Sure we can assist! Please make sure that you're sign-in to the correct account. Also, let's activate your account as primary and then restore licenses to refresh your privileges and try again: https://t.co/zuLywYmK36",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,847754,1381268,3119,"@Hamz_Burg Hi there! Sure we can assist! Please make sure that you're sign-in to the correct account. Also, let's activate your account as primary and then restore licenses to refresh your privileges and try again: https://t.co/zuLywYmK36",Reply,,
1052601253518368769,2018/10/17,http://twitter.com/AskPS_UK/status/1052601253518368769,"@Cxnner97 Alright, unfortunately I can only advise from here changing this console to your Primary PS4. If this is your main console, this would be best to avoid any issues like this in the future. Guide on how to remotely deactivate devices here: https://t.co/XvnroqCjjB ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,341598,122971,23,"@Cxnner97 Alright, unfortunately I can only advise from here changing this console to your Primary PS4. If this is your main console, this would be best to avoid any issues like this in the future. Guide on how to remotely deactivate devices here: https://t.co/XvnroqCjjB ^AS",Reply,,
1053252600387248128,2018/10/19,http://twitter.com/AskPS_UK/status/1053252600387248128,"@dominicjjordan Ok. Do you have any issues accessing Fortnite on any other accounts? Is the age on his account accurate, as if it is younger this may be causing the issue. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,342524,123284,23,"@dominicjjordan Ok. Do you have any issues accessing Fortnite on any other accounts? Is the age on his account accurate, as if it is younger this may be causing the issue. ^MM",Reply,,
1052143843691376640,2018/10/16,http://twitter.com/AskPS_UK/status/1052143843691376640,@hufc4promotion Ok! It would be best to check with them in regards to this as a retailer they're responsible for delivering what you've paid for. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,340449,122063,23,@hufc4promotion Ok! It would be best to check with them in regards to this as a retailer they're responsible for delivering what you've paid for. ^NL,Reply,,
1053359324830015488,2018/10/19,http://twitter.com/AskPlayStation/status/1053359324830015488,"@zahranyg Please do the system update from safe mode, option 3: https://t.co/OOaq76kzAA Using Internet",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,847405,1380968,3119,"@zahranyg Please do the system update from safe mode, option 3: https://t.co/OOaq76kzAA 
Using Internet",Reply,,
1051840157194874880,2018/10/15,http://twitter.com/AskPlayStation/status/1051840157194874880,@RussJonesWrites Sorry to hear that. It seems the console may need service. Check out the next article on how to get service and repair: https://t.co/eC1vdKi5Wm,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,845634,1374457,3121,@RussJonesWrites Sorry to hear that. It seems the console may need service. Check out the next article on how to get service and repair: https://t.co/eC1vdKi5Wm,Reply,,
1053627897007800320,2018/10/20,http://twitter.com/AskPS_UK/status/1053627897007800320,@GavWade Hi! The only version on the UK store is here: https://t.co/2LvrahGKqz There may not be a demo available. Have you confirmed with the publisher to see if they are offering one? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,343194,123451,23,@GavWade Hi! The only version on the UK store is here: https://t.co/2LvrahGKqz There may not be a demo available. Have you confirmed with the publisher to see if they are offering one? ^MM,Reply,,
1053731483234508803,2018/10/20,http://twitter.com/AskPlayStation/status/1053731483234508803,"@dari_serban Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,847849,1381360,3118,"@dari_serban Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",Reply,,
1052335051160133632,2018/10/16,http://twitter.com/AskPlayStation/status/1052335051160133632,@Butterking10000 Thank you! Please check your DMs for assistance.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,846268,1378603,3121,@Butterking10000 Thank you! Please check your DMs for assistance.,Reply,,
1053390210225070080,2018/10/19,http://twitter.com/AskPS_UK/status/1053390210225070080,"@s8dxxaQ1VLCi4YY I'm going to send you a DM. Please follow us if you haven't already, ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,342969,123375,23,"@s8dxxaQ1VLCi4YY I'm going to send you a DM. Please follow us if you haven't already, ^NJ",Reply,,
1052654019951378439,2018/10/17,http://twitter.com/AskPlayStation/status/1052654019951378439,@nicolas42111496 Sorry to hear that! Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,846631,1380231,3120,"@nicolas42111496 Sorry to hear that! Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
1052273904146898944,2018/10/16,http://twitter.com/AskPS_UK/status/1052273904146898944,@RicardoD1888 Hi there! We are aware of the issue and currently looking into it. Please keep an eye on the status page for updates: https://t.co/hJVJr1ZQxf. Thank you for your patience. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,340829,122257,23,@RicardoD1888 Hi there! We are aware of the issue and currently looking into it. Please keep an eye on the status page for updates: https://t.co/hJVJr1ZQxf. Thank you for your patience. ^AS,Reply,,
1053359501624131584,2018/10/19,http://twitter.com/AskPS_UK/status/1053359501624131584,@killsick1 Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342859,123354,23,@killsick1 Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ,Reply,,
1051846056080801792,2018/10/15,http://twitter.com/PlayStationEU/status/1051846056080801792,Pre-order Red Dead Redemption 2: Ultimate Edition & get a big payday in GTA Online as GTA$2million lands in your bank.,@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,23476,928062,870,Pre-order Red Dead Redemption 2: Ultimate Edition & get a big payday in GTA Online as GTA$2million lands in your bank.,Tweet,,
1051794583053619200,2018/10/15,http://twitter.com/AskPS_UK/status/1051794583053619200,"@m7kgaming If you'd like to resolve this via a live chat you can get in via our Help page here: https://t.co/FqyFnCMNNX. When a specialist is available, a pop-up on the right will invite you to chat. The opening hours for live chat are Mon-Fri, 11am-7pm BST. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339856,121777,23,"@m7kgaming If you'd like to resolve this via a live chat you can get in via our Help page here: https://t.co/FqyFnCMNNX. When a specialist is available, a pop-up on the right will invite you to chat. The opening hours for live chat are Mon-Fri, 11am-7pm BST. ^NL",Reply,,
1052520541234573312,2018/10/17,http://twitter.com/AskPS_UK/status/1052520541234573312,@TheOfficialPau1 It it should be resolved now. Try accessing the email again to redeem the code. If this fails please await a second e-mail arriving today with another code for you to use. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,341212,122886,23,@TheOfficialPau1 It it should be resolved now. Try accessing the email again to redeem the code. If this fails please await a second e-mail arriving today with another code for you to use. ^MM,Reply,,
1052280330676252672,2018/10/16,http://twitter.com/AskPS_UK/status/1052280330676252672,@EIndividual Hi there! We are aware of the issue and currently looking into it. Please keep an eye on the status page for updates: https://t.co/hJVJr1ZQxf. Thank you for your patience. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,340872,122332,23,@EIndividual Hi there! We are aware of the issue and currently looking into it. Please keep an eye on the status page for updates: https://t.co/hJVJr1ZQxf. Thank you for your patience. ^AS,Reply,,
1053391817872494592,2018/10/19,http://twitter.com/AskPS_UK/status/1053391817872494592,"@Huggy_147 OK, are you updating via Safe Mode, using Option 3? Instructions here if you haven't done that yet: https://t.co/vecpA6wnaQ. If it doesn't help, you'll need to look into Option 7. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,342976,123376,23,"@Huggy_147 OK, are you updating via Safe Mode, using Option 3? Instructions here if you haven't done that yet: https://t.co/vecpA6wnaQ. If it doesn't help, you'll need to look into Option 7. ^DB",Reply,,
1053329902525669376,2018/10/19,http://twitter.com/AskPS_UK/status/1053329902525669376,"@jninja70 OK, if its a VITA 2000 model, you can try using another micro USB cable to charge it and see if the problem persists. If its a 1000, you'd need another proprietary cable. It might be the battery itself is the problem though, but we can check the cables first. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,342761,123337,23,"@jninja70 OK, if its a VITA 2000 model, you can try using another micro USB cable to charge it and see if the problem persists. If its a 1000, you'd need another proprietary cable. It might be the battery itself is the problem though, but we can check the cables first. ^DB",Reply,,
1053258905692897280,2018/10/19,http://twitter.com/AskPS_UK/status/1053258905692897280,@liljodak219 I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,342538,123290,23,@liljodak219 I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1052507844459810816,2018/10/17,http://twitter.com/AskPS_UK/status/1052507844459810816,"@DawsonG1984 Hi! Sorry to hear that! We are aware of this, and are looking into a solution. Sorry for the inconvenience! ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,341148,122875,23,"@DawsonG1984 Hi! Sorry to hear that! We are aware of this, and are looking into a solution. Sorry for the inconvenience! ^MM",Reply,,
1052929098530590721,2018/10/18,http://twitter.com/AskPS_UK/status/1052929098530590721,@Ronniegill1990 Hello! Looks like your first tweet reached us outside of opening hours. Do you have an existing Netflix account? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342094,123136,23,@Ronniegill1990 Hello! Looks like your first tweet reached us outside of opening hours. Do you have an existing Netflix account? ^NL,Reply,,
1051983571576086528,2018/10/15,http://twitter.com/AskPlayStation/status/1051983571576086528,"@azimedes Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message? Does this happen with multiple friends or just one and are you using a sub account or a master account?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,845889,1374652,3121,"@azimedes Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message? Does this happen with multiple friends or just one and are you using a sub account or a master account?",Reply,,
1053405235929071617,2018/10/19,http://twitter.com/AskPlayStation/status/1053405235929071617,@JoeBobSquirtle Sorry for the late reply! Is the issue still happening?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,847482,1381026,3119,@JoeBobSquirtle Sorry for the late reply! Is the issue still happening?,Reply,,
1052206366063022080,2018/10/16,http://twitter.com/AskPlayStation/status/1052206366063022080,"@Dan83173129 Hi Dan. We kindly ask you to follow us on Twitter, so we can provide you further assistance via Direct Message. Thanks!",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,846076,1374774,3121,"@Dan83173129 Hi Dan. We kindly ask you to follow us on Twitter, so we can provide you further assistance via Direct Message. Thanks!",Reply,,
1052375633622380544,2018/10/16,http://twitter.com/wheatley_leon/status/1052375633622380544,"@AskPS_UK a payment of £49.99 was taking from my account for 1 Year subscription of PlayStation NOW. However I do not want this “add-on”, is it possible for me to get a refund???",@wheatley_leon,Leon Wheatley,United Kingdom,,,Negative,Anger,Twitter,M,10,30,241,"@AskPS_UK a payment of £49.99 was taking from my account for 1 Year subscription of PlayStation NOW. However I do not want this “add-on”, is it possible for me to get a refund???",Tweet,,
1053347821863297029,2018/10/19,http://twitter.com/AskPS_UK/status/1053347821863297029,@jacktaylor08 Can you confirm that you have enough system storage on here for this? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342812,123343,23,@jacktaylor08 Can you confirm that you have enough system storage on here for this? ^NJ,Reply,,
1053749687486988289,2018/10/20,http://twitter.com/AskPS_UK/status/1053749687486988289,"@bernardg_6 Unfortunately, it would seem your console is in need of repair. You can find further troubleshooting and advice regarding a repair with our Fix & Replace tool: https://t.co/4b4F6CDrYU ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,343537,123529,23,"@bernardg_6 Unfortunately, it would seem your console is in need of repair. You can find further troubleshooting and advice regarding a repair with our Fix & Replace tool: https://t.co/4b4F6CDrYU ^AS",Reply,,
1053232352640557056,2018/10/19,http://twitter.com/AskPS_UK/status/1053232352640557056,@m7kgaming Hi! Sorry to hear that! Have you tried resetting it here: https://t.co/Yc0E9dRCqb ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342451,123281,23,@m7kgaming Hi! Sorry to hear that! Have you tried resetting it here: https://t.co/Yc0E9dRCqb ^MM,Reply,,
1051928229727129606,2018/10/15,http://twitter.com/AskPS_UK/status/1051928229727129606,"@CharlottyM Hello sorry to hear that, can you confirm which type of voucher this was? Please do not send any screen shots of this publicly. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,340345,121982,23,"@CharlottyM Hello sorry to hear that, can you confirm which type of voucher this was? Please do not send any screen shots of this publicly. ^NJ",Reply,,
1052993856034283521,2018/10/18,http://twitter.com/AskPS_UK/status/1052993856034283521,@MHollidayActing Can you check if any system errors show in Settings>System>Error History? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,342300,123169,23,@MHollidayActing Can you check if any system errors show in Settings>System>Error History? ^AS,Reply,,
1052931787394113536,2018/10/18,http://twitter.com/AskPS_UK/status/1052931787394113536,"@geekerzoid Alright, are you able to clear your cache or attempt redeeming the offer from another network connection? We're aware of this issue and working to resolve it ASAP. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,342105,123137,23,"@geekerzoid Alright, are you able to clear your cache or attempt redeeming the offer from another network connection? We're aware of this issue and working to resolve it ASAP. ^AS",Reply,,
1053243689198383105,2018/10/19,http://twitter.com/AskPS_UK/status/1053243689198383105,"@Zakpan3 Hi! Sorry to hear that! He should have received and email with more information on his account, however he can also check out this page for more info: https://t.co/E4BbxD55kv ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,342497,123289,23,"@Zakpan3 Hi! Sorry to hear that! He should have received and email with more information on his account, however he can also check out this page for more info: https://t.co/E4BbxD55kv ^MM",Reply,,
1052545982171439104,2018/10/17,http://twitter.com/AskPS_UK/status/1052545982171439104,@Scottad0 Hi! Can you give us some more information on what issue you are having? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,341333,122912,23,@Scottad0 Hi! Can you give us some more information on what issue you are having? ^MM,Tweet,,
1053150093426200576,2018/10/19,http://twitter.com/AskPlayStation/status/1053150093426200576,@pinterkzsolt Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,847247,1380781,3119,@pinterkzsolt Please check your Direct Messages for further instructions.,Reply,,
1052237528173023232,2018/10/16,http://twitter.com/AskPS_UK/status/1052237528173023232,@TampaBayRay Can you please check your Transaction History with the info located here https://t.co/rTUEr01VDL to make sure it has gone through correctly. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,340681,122142,23,@TampaBayRay Can you please check your Transaction History with the info located here https://t.co/rTUEr01VDL to make sure it has gone through correctly. ^DK,Reply,,
1052531836298166274,2018/10/17,http://twitter.com/AskPS_UK/status/1052531836298166274,@AliPurdy If you received an offer then you should be eligible. It was a minor error that was preventing users from accessing the content. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,341259,122899,23,@AliPurdy If you received an offer then you should be eligible. It was a minor error that was preventing users from accessing the content. ^MM,Reply,,
1053368324317421568,2018/10/19,http://twitter.com/AskPS_UK/status/1053368324317421568,"@ssiieeddaaee Hello sorry to hear that, to help you with this please follow through the steps given here in this link: https://t.co/dMg0h1D51Y ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,342895,123362,23,"@ssiieeddaaee Hello sorry to hear that, to help you with this please follow through the steps given here in this link: https://t.co/dMg0h1D51Y ^NJ",Reply,,
1053229600849960961,2018/10/19,http://twitter.com/AskPS_UK/status/1053229600849960961,@TheBrowninator Okay so you always use your mobile data? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,342446,123278,23,@TheBrowninator Okay so you always use your mobile data? ^DK,Reply,,
1052848828913778688,2018/10/18,http://twitter.com/AskPS_UK/status/1052848828913778688,"@jonathanclayto5 Hi! Sorry to hear that! We are aware of this issue, and it should be resolved now. Try accessing the link again to enter your email. If this fails please await a second e-mail arriving today with another code for you to use. Sorry for the inconvenience! ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,341838,123087,23,"@jonathanclayto5 Hi! Sorry to hear that! We are aware of this issue, and it should be resolved now. Try accessing the link again to enter your email. If this fails please await a second e-mail arriving today with another code for you to use. Sorry for the inconvenience! ^NJ",Reply,,
1051870202139471876,2018/10/15,http://twitter.com/AskPlayStation/status/1051870202139471876,"@One_Nerdy_Mama Follow us via Twitter so we can send you a direct message with further instructions for this problem, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,845677,1374508,3121,"@One_Nerdy_Mama Follow us via Twitter so we can send you a direct message with further instructions for this problem, let us know once you are following us.",Reply,,
1051842324492414976,2018/10/15,http://twitter.com/AskPS_UK/status/1051842324492414976,@EthanNaded I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,339980,121844,23,@EthanNaded I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
